Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-04-25 19:00:00,2023-04-25T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,196.7,45.0,33.0,32.5,26.0,27.0,37,0.25,1013,78,20.4,0.0,2.0
2023-04-25 20:00:00,2023-04-25T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,201.1,42.7,35.0,35.0,28.0,30.0,58,0.0,1014,78,20.6,0.0,2.0
2023-04-25 21:00:00,2023-04-25T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,205.6,40.3,37.0,30.0,24.0,33.0,79,0.0,1014,78,20.8,0.0,2.0
2023-04-25 22:00:00,2023-04-25T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,210.1,38.0,39.0,32.5,26.0,36.0,100,0.0,1014,78,21.0,0.0,2.0
2023-04-25 23:00:00,2023-04-25T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,202.3,34.7,41.0,31.3,25.0,40.3,100,0.0,1014,78,21.0,0.0,1.33
2023-04-26 00:00:00,2023-04-25T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,194.5,31.3,43.0,33.8,27.0,44.7,100,0.0,1014,78,21.0,0.0,0.66
2023-04-26 01:00:00,2023-04-25T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,186.8,28.0,45.0,38.8,31.0,49.0,100,0.0,1014,77,21.0,0.0,0.8
2023-04-26 02:00:00,2023-04-25T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,188.5,25.3,43.7,38.8,31.0,48.0,100,0.0,1014,80,21.0,0.0,1.2
2023-04-26 03:00:00,2023-04-25T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,190.3,22.7,42.3,45.0,36.0,47.0,100,0.0,1014,84,21.0,0.0,1.2
2023-04-26 04:00:00,2023-04-25T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,192.0,20.0,41.0,41.3,33.0,46.0,100,0.0,1013,87,21.0,0.0,1.6
2023-04-26 05:00:00,2023-04-25T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,199.8,25.3,38.3,33.8,27.0,50.0,100,0.0,1014,86,21.0,0.0,0.33
2023-04-26 06:00:00,2023-04-25T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,207.6,30.7,35.7,51.3,41.0,54.0,100,0.0,1014,85,21.0,0.6,0.66
2023-04-26 07:00:00,2023-04-26T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,215.3,36.0,33.0,51.3,41.0,58.0,100,0.0,1015,85,21.0,0.8,1.0
2023-04-26 08:00:00,2023-04-26T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,110,195.1,29.3,49.0,48.8,39.0,62.7,91,0.0,1015,77,21.9,1.2,1.33
2023-04-26 09:00:00,2023-04-26T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,174.9,22.7,65.0,42.5,34.0,67.3,83,0.0,1016,70,22.7,2.0,1.66
2023-04-26 10:00:00,2023-04-26T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,154.7,16.0,81.0,42.5,34.0,72.0,75,0.0,1016,64,23.6,2.9,2.0
2023-04-26 11:00:00,2023-04-26T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,149.4,13.3,98.3,22.5,18.0,66.7,79,0.0,1015,55,24.5,3.8,1.33
2023-04-26 12:00:00,2023-04-26T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,54,144.1,10.7,115.7,17.5,14.0,61.3,83,0.0,1014,48,25.3,3.9,0.66
2023-04-26 13:00:00,2023-04-26T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,66,138.9,8.0,133.0,23.8,19.0,56.0,87,0.0,1012,42,26.2,3.8,1.2
2023-04-26 14:00:00,2023-04-26T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,75,141.8,9.3,140.0,28.8,23.0,59.0,91,0.25,1012,43,26.0,3.0,0.33
2023-04-26 15:00:00,2023-04-26T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,144.7,10.7,147.0,35.0,28.0,62.0,95,0.0,1011,43,25.7,2.4,0.66
2023-04-26 16:00:00,2023-04-26T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,92,147.7,12.0,154.0,28.8,23.0,65.0,100,1.0,1011,44,25.5,1.9,1.0
2023-04-26 17:00:00,2023-04-26T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,243.6,47.3,110.0,36.3,29.0,90.0,87,0.0,1011,50,24.9,1.1,0.66
2023-04-26 18:00:00,2023-04-26T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,339.5,82.7,66.0,37.5,30.0,115.0,75,0.25,1011,56,24.2,0.7,0.33
2023-04-26 19:00:00,2023-04-26T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,126,435.4,118.0,22.0,56.3,45.0,140.0,62,0.0,1011,63,23.6,0.0,1.6
2023-04-26 20:00:00,2023-04-26T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,468.0,116.3,18.3,91.3,73.0,148.3,50,0.0,1011,66,23.3,0.0,0.33
2023-04-26 21:00:00,2023-04-26T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196,500.7,114.7,14.7,112.5,90.0,156.7,37,0.0,1011,68,23.0,0.0,0.66
2023-04-26 22:00:00,2023-04-26T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,533.4,113.0,11.0,83.8,67.0,165.0,25,0.0,1011,72,22.7,0.0,1.0
2023-04-26 23:00:00,2023-04-26T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,468.8,99.3,14.0,82.5,66.0,151.7,50,0.0,1011,77,22.1,0.0,0.66
2023-04-27 00:00:00,2023-04-26T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,404.2,85.7,17.0,62.5,50.0,138.3,75,0.0,1011,83,21.6,0.0,0.33
2023-04-27 01:00:00,2023-04-26T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,339.7,72.0,20.0,60.0,48.0,125.0,100,0.0,1012,90,21.0,0.0,1.6
2023-04-27 02:00:00,2023-04-26T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,309.5,61.0,23.7,65.0,52.0,117.0,100,0.0,1011,90,21.0,0.0,0.33
2023-04-27 03:00:00,2023-04-26T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,279.3,50.0,27.3,83.8,67.0,109.0,100,0.0,1011,90,21.1,0.0,0.66
2023-04-27 04:00:00,2023-04-26T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,249.2,39.0,31.0,86.3,69.0,101.0,100,0.0,1011,90,21.1,0.0,1.0
2023-04-27 05:00:00,2023-04-26T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,261.6,41.7,31.0,82.5,66.0,100.3,91,0.0,1011,91,21.5,0.0,1.33
2023-04-27 06:00:00,2023-04-26T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,274.1,44.3,31.0,61.3,49.0,99.7,83,0.0,1011,91,21.8,1.6,1.66
2023-04-27 07:00:00,2023-04-27T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,286.5,47.0,31.0,61.3,49.0,99.0,75,0.0,1011,92,22.2,2.4,2.0
2023-04-27 08:00:00,2023-04-27T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,250.2,37.0,61.7,52.5,42.0,100.7,75,0.0,1011,79,23.8,3.7,2.0
2023-04-27 09:00:00,2023-04-27T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,213.8,27.0,92.3,53.8,43.0,102.3,75,0.0,1012,69,25.5,5.1,2.0
2023-04-27 10:00:00,2023-04-27T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,177.4,17.0,123.0,47.5,38.0,104.0,75,0.0,1012,60,27.1,7.1,2.0
2023-04-27 11:00:00,2023-04-27T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,91,175.1,16.3,130.3,38.8,31.0,96.3,62,0.0,1011,57,27.9,4.5,2.33
2023-04-27 12:00:00,2023-04-27T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,172.7,15.7,137.7,41.3,33.0,88.7,50,0.0,1010,55,28.8,4.1,2.66
2023-04-27 13:00:00,2023-04-27T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,170.4,15.0,145.0,47.5,38.0,81.0,37,0.0,1009,53,29.6,3.7,3.0
2023-04-27 14:00:00,2023-04-27T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,177.4,18.3,139.7,52.5,42.0,85.3,40,0.0,1008,54,29.9,3.7,3.0
2023-04-27 15:00:00,2023-04-27T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,184.4,21.7,134.3,36.3,29.0,89.7,43,0.0,1008,55,30.2,5.1,3.0
2023-04-27 16:00:00,2023-04-27T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,191.4,25.0,129.0,42.5,34.0,94.0,46,0.0,1007,57,30.5,2.6,3.0
2023-04-27 17:00:00,2023-04-27T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,190.4,30.3,110.7,41.3,33.0,81.3,50,0.0,1007,61,29.4,1.5,3.0
2023-04-27 18:00:00,2023-04-27T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,189.5,35.7,92.3,31.3,25.0,68.7,53,0.0,1007,66,28.3,1.8,3.0
2023-04-27 19:00:00,2023-04-27T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,188.5,41.0,74.0,41.3,33.0,56.0,56,0.0,1008,71,27.2,0.0,3.0
2023-04-27 20:00:00,2023-04-27T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,188.3,38.0,71.3,50.0,40.0,55.3,59,0.0,1008,77,26.4,0.0,3.0
2023-04-27 21:00:00,2023-04-27T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,188.1,35.0,68.7,53.8,43.0,54.7,62,0.0,1009,83,25.5,0.0,3.0
2023-04-27 22:00:00,2023-04-27T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,187.9,32.0,66.0,45.0,36.0,54.0,65,0.0,1010,89,24.7,0.0,3.0
2023-04-27 23:00:00,2023-04-27T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,174.7,27.3,66.0,45.0,36.0,52.3,68,0.0,1009,91,24.5,0.0,3.0
2023-04-28 00:00:00,2023-04-27T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,161.5,22.7,66.0,45.0,36.0,50.7,71,0.0,1009,92,24.4,0.0,3.0
2023-04-28 01:00:00,2023-04-27T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,148.2,18.0,66.0,45.0,36.0,49.0,75,0.0,1009,93,24.2,0.0,3.0
2023-04-28 02:00:00,2023-04-27T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,139.5,14.7,65.0,45.0,36.0,44.7,83,0.0,1009,94,24.2,0.0,2.33
2023-04-28 03:00:00,2023-04-27T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,130.7,11.3,64.0,42.5,34.0,40.3,91,0.0,1008,95,24.2,0.0,1.66
2023-04-28 04:00:00,2023-04-27T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,102,122.0,8.0,63.0,45.0,36.0,36.0,100,0.0,1008,95,24.2,0.0,1.0
2023-04-28 05:00:00,2023-04-27T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,129.2,11.0,59.0,40.0,32.0,36.3,100,0.0,1009,96,24.5,0.0,0.66
2023-04-28 06:00:00,2023-04-27T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,136.4,14.0,55.0,36.3,29.0,36.7,100,0.0,1010,96,24.7,0.7,0.33
2023-04-28 07:00:00,2023-04-28T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,143.6,17.0,51.0,37.5,30.0,37.0,100,0.0,1010,97,25.0,0.8,1.6
2023-04-28 08:00:00,2023-04-28T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,140.3,16.0,57.0,36.3,29.0,37.7,100,0.0,1011,92,25.8,1.3,2.4
2023-04-28 09:00:00,2023-04-28T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,137.0,15.0,63.0,37.5,30.0,38.3,100,0.0,1011,88,26.7,2.5,2.0
2023-04-28 10:00:00,2023-04-28T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,133.6,14.0,69.0,36.3,29.0,39.0,100,0.0,1012,84,27.5,4.4,3.6
2023-04-28 11:00:00,2023-04-28T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,134.0,13.0,83.3,32.5,26.0,43.0,100,0.0,1011,81,28.1,3.7,0.66
2023-04-28 12:00:00,2023-04-28T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,134.4,12.0,97.7,50.0,40.0,47.0,100,0.0,1010,78,28.6,7.5,1.33
2023-04-28 13:00:00,2023-04-28T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,134.8,11.0,112.0,47.5,38.0,51.0,100,0.0,1009,75,29.2,6.9,2.0
2023-04-28 14:00:00,2023-04-28T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,141.0,14.3,102.7,32.5,26.0,57.0,87,0.0,1008,74,29.5,5.6,2.33
2023-04-28 15:00:00,2023-04-28T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,147.3,17.7,93.3,30.0,24.0,63.0,75,0.0,1007,72,29.9,3.7,2.66
2023-04-28 16:00:00,2023-04-28T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,153.5,21.0,84.0,33.8,27.0,69.0,62,0.0,1006,71,30.2,2.9,3.0
2023-04-28 17:00:00,2023-04-28T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,157.6,27.0,69.3,31.3,25.0,61.0,75,0.0,1006,76,29.2,1.3,3.0
2023-04-28 18:00:00,2023-04-28T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,161.7,33.0,54.7,32.5,26.0,53.0,87,0.0,1006,81,28.2,1.4,3.0
2023-04-28 19:00:00,2023-04-28T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,165.7,39.0,40.0,36.3,29.0,45.0,100,0.0,1007,86,27.2,0.0,3.0
2023-04-28 20:00:00,2023-04-28T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,178.8,41.3,34.7,43.8,35.0,50.7,100,0.0,1007,89,27.0,0.0,3.0
2023-04-28 21:00:00,2023-04-28T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,191.8,43.7,29.3,47.5,38.0,56.3,100,0.0,1008,91,26.7,0.0,3.0
2023-04-28 22:00:00,2023-04-28T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,204.8,46.0,24.0,35.0,28.0,62.0,100,0.0,1008,94,26.5,0.0,3.0
2023-04-28 23:00:00,2023-04-28T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,196.9,42.7,25.3,26.3,21.0,64.7,100,0.0,1008,94,26.5,0.0,2.66
2023-04-29 00:00:00,2023-04-28T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,188.9,39.3,26.7,26.3,21.0,67.3,100,0.0,1008,93,26.5,0.0,2.33
2023-04-29 01:00:00,2023-04-28T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,180.9,36.0,28.0,22.5,18.0,70.0,100,0.0,1008,93,26.5,0.0,2.0
2023-04-29 02:00:00,2023-04-28T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,76,172.6,31.3,31.0,30.0,24.0,72.0,100,0.0,1007,94,26.3,0.0,2.33
2023-04-29 03:00:00,2023-04-28T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,164.2,26.7,34.0,65.0,52.0,74.0,100,0.0,1007,94,26.2,0.0,2.66
2023-04-29 04:00:00,2023-04-28T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,87,155.8,22.0,37.0,36.3,29.0,76.0,100,0.0,1007,94,26.0,0.0,3.0
2023-04-29 05:00:00,2023-04-28T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,151.7,20.7,40.3,23.8,19.0,75.0,91,0.0,1008,94,25.8,0.0,3.33
2023-04-29 06:00:00,2023-04-28T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,147.7,19.3,43.7,51.3,41.0,74.0,83,2.5,1010,94,25.7,0.7,3.66
2023-04-29 07:00:00,2023-04-29T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,143.6,18.0,47.0,51.3,41.0,73.0,75,10.75,1011,94,25.5,1.0,4.0
2023-04-29 08:00:00,2023-04-29T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,148.4,20.3,49.0,15.0,12.0,69.3,83,5.5,1012,95,24.7,2.4,3.33
2023-04-29 09:00:00,2023-04-29T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,50,153.3,22.7,51.0,15.0,12.0,65.7,91,1.75,1012,96,24.0,3.2,2.66
2023-04-29 10:00:00,2023-04-29T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,158.2,25.0,53.0,18.8,15.0,62.0,100,4.0,1013,97,23.2,4.4,2.0
2023-04-29 11:00:00,2023-04-29T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,144.7,19.7,61.7,25.0,20.0,48.7,95,5.0,1012,87,24.5,4.0,1.66
2023-04-29 12:00:00,2023-04-29T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,78,131.3,14.3,70.3,31.3,25.0,35.3,91,3.25,1011,78,25.9,3.7,1.33
2023-04-29 13:00:00,2023-04-29T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,117.9,9.0,79.0,25.0,20.0,22.0,87,1.75,1010,71,27.2,3.9,1.0
2023-04-29 14:00:00,2023-04-29T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,119.4,10.0,83.7,18.8,15.0,21.7,70,0.0,1010,65,27.8,3.1,1.66
2023-04-29 15:00:00,2023-04-29T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,46,121.0,11.0,88.3,13.8,11.0,21.3,54,0.0,1009,60,28.4,2.9,2.33
2023-04-29 16:00:00,2023-04-29T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,122.6,12.0,93.0,18.8,15.0,21.0,37,0.0,1009,55,29.0,2.1,3.0
2023-04-29 17:00:00,2023-04-29T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,63,132.3,17.7,83.7,22.5,18.0,24.7,58,0.0,1010,62,27.9,0.9,3.0
2023-04-29 18:00:00,2023-04-29T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,142.0,23.3,74.3,33.8,27.0,28.3,79,0.0,1010,70,26.7,0.9,3.0
2023-04-29 19:00:00,2023-04-29T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,151.7,29.0,65.0,51.3,41.0,32.0,100,0.0,1011,79,25.6,0.0,3.0
2023-04-29 20:00:00,2023-04-29T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,151.0,27.7,62.0,55.0,44.0,33.7,100,0.0,1012,83,25.1,0.0,2.66
2023-04-29 21:00:00,2023-04-29T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,112,150.2,26.3,59.0,50.0,40.0,35.3,100,0.0,1012,87,24.5,0.0,2.33
2023-04-29 22:00:00,2023-04-29T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,149.4,25.0,56.0,32.5,26.0,37.0,100,0.0,1013,91,24.0,0.0,2.0
2023-04-29 23:00:00,2023-04-29T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,80,144.0,23.7,53.3,32.5,26.0,37.3,100,0.0,1013,88,24.0,0.0,2.0
2023-04-30 00:00:00,2023-04-29T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,72,138.5,22.3,50.7,27.5,22.0,37.7,100,0.0,1012,86,24.0,0.0,2.0
2023-04-30 01:00:00,2023-04-29T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,95,133.1,21.0,48.0,41.3,33.0,38.0,100,0.0,1012,83,24.0,0.0,2.0
2023-04-30 02:00:00,2023-04-29T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,82,127.2,17.7,49.3,33.8,27.0,36.0,100,0.0,1011,82,23.7,0.0,2.33
2023-04-30 03:00:00,2023-04-29T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,121.4,14.3,50.7,26.3,21.0,34.0,100,0.0,1011,81,23.5,0.0,2.66
2023-04-30 04:00:00,2023-04-29T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,65,115.6,11.0,52.0,23.8,19.0,32.0,100,0.0,1010,80,23.2,0.0,3.0
2023-04-30 05:00:00,2023-04-29T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,56,129.2,15.3,49.3,18.8,15.0,33.7,100,0.0,1011,78,23.0,0.0,2.66
2023-04-30 06:00:00,2023-04-29T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,142.8,19.7,46.7,25.0,20.0,35.3,100,0.0,1012,77,22.9,0.7,2.33
2023-04-30 07:00:00,2023-04-30T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,67,156.4,24.0,44.0,25.0,20.0,37.0,100,1.0,1013,75,22.7,0.8,2.0
2023-04-30 08:00:00,2023-04-30T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,69,141.0,20.0,54.7,26.3,21.0,39.3,100,3.25,1014,77,22.9,1.3,1.66
2023-04-30 09:00:00,2023-04-30T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,125.7,16.0,65.3,37.5,30.0,41.7,100,6.75,1014,80,23.0,2.0,1.33
2023-04-30 10:00:00,2023-04-30T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,110.3,12.0,76.0,35.0,28.0,44.0,100,4.0,1015,82,23.2,2.9,1.0
2023-04-30 11:00:00,2023-04-30T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,85,107.0,10.7,85.7,35.0,28.0,42.7,95,3.5,1014,82,23.3,3.5,1.33
2023-04-30 12:00:00,2023-04-30T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,89,103.7,9.3,95.3,37.5,30.0,41.3,91,0.75,1013,82,23.4,3.8,1.66
2023-04-30 13:00:00,2023-04-30T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,100.4,8.0,105.0,62.5,50.0,40.0,87,0.0,1012,82,23.5,4.4,2.0
2023-04-30 14:00:00,2023-04-30T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,104.9,9.3,113.3,43.8,35.0,43.0,91,0.0,1011,70,24.2,5.3,1.33
2023-04-30 15:00:00,2023-04-30T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,109.3,10.7,121.7,43.8,35.0,46.0,95,0.0,1011,59,25.0,4.1,0.66
2023-04-30 16:00:00,2023-04-30T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,104,113.8,12.0,130.0,46.3,37.0,49.0,100,1.5,1010,50,25.7,3.2,1.2
2023-04-30 17:00:00,2023-04-30T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,98,188.9,43.3,94.0,42.5,34.0,59.7,95,1.0,1010,55,25.2,1.3,0.8
2023-04-30 18:00:00,2023-04-30T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,264.0,74.7,58.0,60.0,48.0,70.3,91,0.0,1010,61,24.7,0.8,1.2
2023-04-30 19:00:00,2023-04-30T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,339.1,106.0,22.0,51.3,41.0,81.0,87,0.25,1011,68,24.2,0.0,1.6
2023-04-30 20:00:00,2023-04-30T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,441.2,113.0,14.7,52.5,42.0,94.0,87,0.0,1011,71,24.0,0.0,1.2
2023-04-30 21:00:00,2023-04-30T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,543.3,120.0,7.3,52.5,42.0,107.0,87,0.0,1012,74,23.7,0.0,0.8
2023-04-30 22:00:00,2023-04-30T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,645.5,127.0,0.0,61.3,49.0,120.0,87,0.0,1013,78,23.5,0.0,1.2
2023-04-30 23:00:00,2023-04-30T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,653.6,125.7,0.0,61.3,49.0,124.3,91,0.0,1012,81,23.2,0.0,1.2
2023-05-01 00:00:00,2023-04-30T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,145,661.8,124.3,0.0,65.0,52.0,128.7,95,0.0,1012,85,23.0,0.0,1.6
2023-05-01 01:00:00,2023-04-30T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,115,670.0,123.0,0.0,51.3,41.0,133.0,100,0.0,1011,89,22.7,0.0,1.2
2023-05-01 02:00:00,2023-04-30T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,635.7,115.3,0.0,47.5,38.0,128.0,95,0.0,1011,89,22.5,0.0,1.2
2023-05-01 03:00:00,2023-04-30T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,107,601.5,107.7,0.0,47.5,38.0,123.0,91,0.0,1011,89,22.4,0.0,0.4
2023-05-01 04:00:00,2023-04-30T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,567.3,100.0,0.0,57.5,46.0,118.0,87,0.0,1010,90,22.2,0.0,0.8
2023-05-01 05:00:00,2023-04-30T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,148,573.7,103.3,7.7,66.3,53.0,109.7,87,0.0,1011,90,22.4,0.0,0.33
2023-05-01 06:00:00,2023-04-30T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,580.1,106.7,15.3,86.3,69.0,101.3,87,0.0,1011,90,22.5,1.2,0.66
2023-05-01 07:00:00,2023-05-01T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,586.5,110.0,23.0,86.3,69.0,93.0,87,0.0,1012,90,22.7,1.4,1.0
2023-05-01 08:00:00,2023-05-01T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,466.5,79.0,74.7,82.5,66.0,121.7,87,0.0,1012,78,24.0,2.6,1.33
2023-05-01 09:00:00,2023-05-01T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,346.5,48.0,126.3,73.8,59.0,150.3,87,0.0,1012,67,25.4,4.1,1.66
2023-05-01 10:00:00,2023-05-01T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,156,226.4,17.0,178.0,75.0,60.0,179.0,87,0.0,1013,58,26.7,7.1,2.0
2023-05-01 11:00:00,2023-05-01T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,215.7,13.7,204.0,62.5,50.0,159.3,83,0.0,1012,58,27.3,6.1,2.0
2023-05-01 12:00:00,2023-05-01T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,134,205.0,10.3,230.0,60.0,48.0,139.7,79,0.0,1011,57,27.9,3.9,2.0
2023-05-01 13:00:00,2023-05-01T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,131,194.3,7.0,256.0,58.8,47.0,120.0,75,0.0,1011,56,28.5,3.4,2.0
